,neuron 464,neuron 9191,neuron 476,neuron 492,neuron 9552,neuron 2714,neuron 9557,neuron 9207,neuron 83815,neuron 9005,neuron 9013,neuron 10407,neuron 9187,neuron 468,neuron 12262,neuron 8992,neuron 10393,neuron 9630,neuron 16811,neuron 8996,neuron 10414,neuron 9709,neuron 9746,neuron 472,neuron 9009,neuron 9687,neuron 10424,neuron 9211,neuron 9195,neuron 484,neuron 480,neuron 9175,neuron 21338,neuron 21244,neuron 488,neuron 12257,neuron 9171,neuron 581,neuron 9025,neuron 9001,neuron 12243,neuron 9029,neuron 9883,neuron 9862,neuron 9935,neuron 9929,neuron 9899,neuron 10299,neuron 9878,neuron 9888,neuron 9755,neuron 9867,neuron 9797,neuron 9857,neuron 11802,neuron 11817,neuron 10377,neuron 11787,neuron 11792,neuron 10385,neuron 10367,neuron 10223,neuron 10208,neuron 11797,neuron 10372,neuron 13031,neuron 13036,neuron 16857,neuron 13025,neuron 12708,neuron 12425,neuron 16765,neuron 12964,neuron 16802,neuron 11182,neuron 16770,neuron 12451,neuron 12786,neuron 11213,neuron 2180,neuron 3823,neuron 12442,neuron 15680,neuron 12803,neuron 10768,neuron 48239,neuron 16223,Neuron 6718,neuron 11043,neuron 12402,neuron 12767,neuron 12736,neuron 16218,neuron 11062,neuron 11392,neuron 11934,neuron 11299,neuron 12822,neuron 16026,neuron 33306,neuron 11285,neuron 10971,neuron 21098,neuron 16185,neuron 10781,neuron 3838,neuron 11339,neuron 10776,neuron 3833,neuron 11172,neuron 16242,neuron 11468,neuron 11715,neuron 11597,neuron 11413,neuron 12239,neuron 12275,neuron 11944,neuron 10841,neuron 2216,neuron 2220,neuron 10986,neuron 3040,neuron 11657,neuron 3808,neuron 11011,neuron 8565,neuron 17387,neuron 6654,neuron 12321,neuron 12267,neuron 10796,neuron 2212,neuron 11682,neuron 10802,neuron 11320,neuron 2236,neuron 11403,neuron 11380
neuron 15680,0.587052,0.368253,0.341044,0.42533999999999994,0.292166,0.540467,0.211943,0.414754,0.315266,0.379263,0.463397,0.284663,0.371271,0.586433,0.44977700000000004,0.367208,0.33432,0.44539300000000004,0.20065,0.547903,0.328418,0.21470100000000003,0.431492,0.400937,0.200605,0.352615,0.19583399999999998,0.273389,0.343123,0.176472,0.09622080000000001,-0.00956718,-0.00785393,-0.00650412,0.148377,0.27379899999999996,0.369249,0.40624,0.282453,0.447204,0.297154,0.310108,0.08012910000000001,0.063158,0.291665,0.251101,-0.138652,0.06857250000000001,0.344801,0.31535100000000005,0.317888,0.133902,0.151555,0.06973710000000001,0.262475,0.278353,0.331204,0.29974,0.271206,0.295489,0.31138899999999997,0.365762,0.368021,0.32016300000000003,0.366831,0.24127300000000002,0.0811915,0.30119,0.34820300000000004,0.40187399999999995,0.356451,0.4215,0.287263,0.479042,0.331648,0.404221,0.604179,0.311732,0.5156109999999999,0.375739,0.600939,0.245104,1.0,0.31355900000000003,0.287088,0.353852,0.262885,0.591777,0.586183,0.269805,0.309299,0.253078,0.267351,0.2982,0.35675100000000004,0.383756,0.409567,0.30283000000000004,0.41137399999999996,-0.034013,0.0447337,0.157977,0.014214500000000001,-0.0160283,0.136397,0.287051,0.24777399999999997,0.448485,0.35774,0.39015900000000003,0.240436,0.321684,0.185613,0.00790755,0.302514,0.0932983,-0.18118299999999998,-0.11518800000000001,0.267444,0.255479,0.31805700000000003,0.133487,0.13995,0.07054869999999999,0.26765300000000003,0.24356399999999997,0.295978,0.225821,0.34186500000000003,0.27419899999999997,0.34524099999999996,0.16458,0.28480900000000003,0.32484,0.412321,0.0985304,0.291627,0.371614,0.326177
neuron 12803,0.26115900000000003,0.627522,0.530302,0.39473800000000003,0.0604258,0.331848,0.13965,0.296813,0.09569889999999999,0.156859,0.182833,0.548628,0.555643,0.23633800000000002,0.338174,0.141237,0.40833600000000003,0.291864,0.118751,0.301705,0.135452,0.0626965,0.292976,0.44599799999999995,0.0153895,0.577667,0.11596,0.36747199999999997,0.31882,0.185387,0.0752005,-0.00538942,-0.0280515,-0.030501,0.160296,0.36252,0.266315,0.39252800000000004,0.36527600000000005,0.330532,0.265495,0.32085199999999997,0.129781,-0.035211,0.207427,0.22167199999999998,-0.0112581,0.16438599999999998,0.38414,0.317363,0.29405,0.135958,0.137597,0.11154000000000001,0.30218,0.383992,0.378855,0.287936,0.22143200000000002,0.267895,0.300046,0.226658,0.287087,0.417025,0.29909,0.267336,0.149292,0.302879,0.33794,0.462775,0.167377,0.295065,0.134403,0.375081,0.10871199999999999,0.348242,0.336702,0.073099,0.249319,0.572987,0.24478000000000003,0.500215,0.31355900000000003,1.0,0.228677,0.164938,0.151445,0.260405,0.267727,0.0738489,0.601234,0.360799,0.123472,0.103181,0.573294,0.5579350000000001,0.400037,0.569658,0.5284260000000001,-0.041802,0.025478999999999998,0.174111,-0.027759500000000003,0.023524200000000002,0.130629,0.317384,0.310126,0.319131,0.27376300000000003,0.31169,0.208666,0.366194,0.18653699999999998,-0.08864889999999999,0.173333,0.165188,-0.10029,0.026380400000000002,0.229345,0.270782,0.296633,0.107993,0.054826099999999996,0.078385,0.244877,0.266173,0.332519,0.23235,0.27781100000000003,0.303425,0.284591,0.152574,0.172096,0.440742,0.35823499999999997,0.178249,0.372751,0.33968200000000004,0.328382
neuron 10768,0.22262300000000002,0.292566,0.232146,0.321344,0.0674952,0.32459899999999997,0.415154,0.215939,0.12336,0.156659,0.23284499999999997,0.21931399999999998,0.332822,0.276251,0.323851,0.154702,0.206077,0.20866500000000002,0.281604,0.284223,0.165097,0.10357000000000001,0.242247,0.32447800000000004,0.0596596,0.272534,0.23512199999999997,0.30304000000000003,0.31831,0.29933000000000004,0.172058,0.086737,0.132,0.119056,0.27381700000000003,0.321377,0.372744,0.24547,0.192512,0.166857,0.219169,0.227868,0.0732824,0.0142227,0.168653,0.171272,-0.0884538,-0.0304505,0.257878,0.266295,0.298818,0.102272,0.12303199999999999,0.134507,0.293427,0.250366,0.289337,0.0595214,0.140291,0.0628078,0.0402887,0.284383,0.287533,0.196589,0.153774,0.300467,0.28874299999999997,0.293177,0.24503899999999998,0.276702,0.10787999999999999,0.23523400000000003,0.181301,0.246973,0.0941834,0.20130699999999999,0.272696,0.046372199999999995,0.18093199999999998,0.31616700000000003,0.321602,0.20555700000000002,0.287088,0.228677,1.0,0.18456,0.37081,0.24867399999999998,0.272575,0.0998719,0.23573000000000002,0.282611,0.37455900000000003,0.0833133,0.232881,0.302647,0.280154,0.323492,0.35921,0.0401048,0.12682100000000002,0.24565900000000002,0.0970047,0.057132100000000005,0.204827,0.206154,0.196748,0.238411,0.236141,0.193275,0.18926800000000002,0.28376399999999996,0.0830288,-0.0678722,0.133681,0.0716948,-0.17236500000000002,-0.158897,0.22674499999999997,0.303124,0.287509,0.142007,0.111141,0.0538419,0.255218,0.20091099999999998,0.276482,0.09297689999999999,0.105949,0.075798,0.130685,0.15842799999999999,0.25608400000000003,0.20419400000000001,0.184353,0.146204,0.274034,0.268716,0.240682
neuron 48239,0.38257800000000003,0.267074,0.230424,0.282622,0.384364,0.388963,0.1752,0.49573100000000003,0.45347299999999996,0.488537,0.45245,0.0905035,0.250971,0.394258,0.47495299999999996,0.527572,0.362888,0.48522200000000004,0.174152,0.398879,0.596252,0.49946899999999994,0.470075,0.23414200000000002,0.283815,0.269052,0.195444,0.08863969999999999,0.132975,0.05475119999999999,-0.045997199999999995,-0.0769574,-0.155926,-0.15282300000000001,0.0364877,0.23168699999999998,0.273246,0.154593,0.0893475,0.145877,0.285483,0.167572,0.039907599999999994,-0.00757658,0.187471,0.113505,-0.046553699999999996,0.109052,0.158746,0.180178,0.11520699999999999,0.015440899999999999,-0.00443617,0.0042994999999999995,0.173556,0.159206,0.11018199999999999,0.12074800000000001,0.09891110000000002,0.140041,0.134135,0.20543699999999998,0.17538099999999998,0.150355,0.16020299999999998,0.080126,-0.00416566,0.056907799999999995,0.145065,0.21986399999999998,0.500255,0.53598,0.513339,0.413133,0.414229,0.463609,0.42603,0.524047,0.47882399999999997,0.22411,0.346695,0.0409665,0.353852,0.164938,0.18456,1.0,0.093389,0.300214,0.45191099999999995,0.455337,0.250221,0.09934420000000001,0.176423,0.485717,0.26509099999999997,0.357123,0.13892000000000002,0.23212600000000003,0.235529,-0.131456,-0.07841410000000001,0.024594099999999997,-0.08207660000000001,-0.0889818,-0.00525443,0.127925,0.224233,0.121677,0.293128,0.087313,0.288087,0.22859899999999997,0.12030899999999999,-0.0532058,0.18268299999999998,0.0333051,0.00536761,-0.043726999999999995,0.154383,0.0950227,0.127822,0.00858702,-0.017108,0.0594885,0.16733299999999998,0.152376,0.198482,0.0917105,0.153177,0.0610621,0.180929,0.00126077,0.0980379,0.171246,0.218732,0.00153304,0.15277000000000002,0.166346,0.145032
neuron 16223,0.19131700000000001,0.236177,0.198631,0.41528100000000007,0.123573,0.27984899999999996,0.40543,0.07335019999999999,0.199577,0.21966599999999997,0.26069899999999996,0.204693,0.26497600000000004,0.24633200000000002,0.300978,0.224764,0.18976400000000002,0.0410425,0.454722,0.301168,0.0777489,0.168679,0.227633,0.261801,0.110667,0.178319,0.465424,0.270514,0.22886199999999998,0.103493,0.0708563,-0.0788692,-0.0824222,-0.07444760000000002,0.18942799999999999,0.124714,0.241375,0.206155,0.048152600000000004,0.14419,0.056764199999999994,0.0943982,-0.21109499999999998,-0.24239499999999997,-0.10557799999999999,-0.045005699999999996,-0.357398,-0.244569,0.092908,0.108731,0.08501639999999999,-0.10831600000000001,-0.08595560000000001,-0.0894739,0.0622632,0.031854200000000006,0.14142000000000002,-0.06313919999999999,0.00280436,-0.033167199999999994,-0.0578745,0.16162100000000001,0.198405,0.124482,0.022519400000000002,0.14491700000000002,-0.0110821,0.195306,0.18173399999999998,0.280441,0.112525,0.13683299999999998,0.24464299999999997,0.110624,0.178451,0.048725599999999994,0.245968,0.056503099999999994,0.06310349999999999,0.230681,0.298151,0.266824,0.262885,0.151445,0.37081,0.093389,1.0,0.25453200000000004,0.29101,0.175878,0.157833,0.233625,0.555176,0.156626,0.086576,0.20559299999999997,0.24436799999999997,0.182119,0.270117,-0.152667,0.022690099999999998,0.10958399999999999,-0.12596300000000002,-0.107454,0.00735578,0.053901,-0.00808874,0.14953,0.028783099999999995,0.10717,0.0159039,0.141595,-0.19087300000000001,-0.380203,-0.0804974,-0.246631,-0.57165,-0.49638699999999997,-0.0070669,0.08947460000000002,0.0808859,-0.0235638,-0.0445413,-0.161104,-0.00731461,0.0395084,0.13705699999999998,-0.12748099999999998,-0.0303652,-0.0669109,-0.0258719,-0.00544877,0.132458,0.0852875,0.0812344,-0.0510594,0.104996,0.118372,0.0982302
Neuron 6718,0.536083,0.241965,0.259823,0.353535,0.251708,0.547308,0.230422,0.387104,0.27581300000000003,0.34336300000000003,0.461941,0.255851,0.269325,0.506111,0.372498,0.338117,0.243669,0.413446,0.194829,0.522859,0.307519,0.220425,0.387881,0.304927,0.16373900000000002,0.262998,0.153506,0.256027,0.307775,0.142996,0.0510185,-0.033475300000000006,-0.0504079,-0.0549496,0.136034,0.209948,0.292925,0.374173,0.264925,0.37695700000000004,0.218442,0.29292399999999996,0.025519999999999998,0.06305509999999999,0.21210199999999998,0.207285,-0.157055,0.0163158,0.293483,0.297617,0.266585,0.09765610000000001,0.0797054,0.0637938,0.22448800000000002,0.23180599999999998,0.269502,0.302516,0.218806,0.24423000000000003,0.304689,0.346951,0.338606,0.236933,0.363811,0.207788,0.0841917,0.301664,0.316682,0.348466,0.322316,0.282937,0.283945,0.390883,0.291538,0.296211,0.50359,0.320877,0.47112600000000004,0.29706,0.63289,0.15829300000000002,0.591777,0.260405,0.24867399999999998,0.300214,0.25453200000000004,1.0,0.491385,0.308298,0.196695,0.244948,0.23034699999999997,0.259256,0.273149,0.25406,0.358513,0.21226599999999998,0.321871,-0.0501624,-0.00379527,0.153618,0.00672938,-0.0423625,0.11515,0.223196,0.176373,0.409109,0.307788,0.32157199999999997,0.191998,0.28269299999999997,0.136849,0.016535499999999998,0.208878,0.0656104,-0.216631,-0.14418699999999998,0.221439,0.274125,0.280643,0.117725,0.136061,0.0885375,0.206025,0.262088,0.26076,0.23129,0.295093,0.254704,0.301564,0.12774100000000002,0.259326,0.256817,0.375909,0.10253499999999999,0.211612,0.32779,0.280534
neuron 11043,0.527515,0.331362,0.28195,0.44097,0.24896300000000002,0.53262,0.25404299999999996,0.42789799999999995,0.332621,0.455796,0.528904,0.23952600000000002,0.314364,0.5274439999999999,0.5054,0.42927600000000005,0.32054099999999996,0.449776,0.23745500000000003,0.557137,0.416235,0.297494,0.432608,0.312679,0.246218,0.317038,0.24645799999999998,0.234192,0.28966,0.118903,0.020665,-0.0459528,-0.0358291,-0.0366055,0.06915139999999999,0.232492,0.334701,0.24057699999999999,0.161902,0.249569,0.250269,0.179477,0.0121399,0.0423824,0.255701,0.178946,-0.150954,0.0029734,0.295547,0.23780199999999999,0.242323,0.0586278,0.0428107,0.0350702,0.23908200000000002,0.208747,0.25041599999999997,0.219777,0.14736300000000002,0.22206700000000001,0.21679400000000001,0.334241,0.334907,0.232185,0.272497,0.180179,0.0530444,0.213227,0.264764,0.347038,0.403033,0.41518299999999997,0.350463,0.5112140000000001,0.327811,0.439478,0.707982,0.376838,0.535421,0.340629,0.5440560000000001,0.229925,0.586183,0.267727,0.272575,0.45191099999999995,0.29101,0.491385,1.0,0.310979,0.327831,0.21635700000000002,0.296548,0.339251,0.30461,0.367016,0.272175,0.306593,0.319025,-0.0630957,-0.0118162,0.0677432,-0.00847055,-0.0562754,0.06591849999999999,0.2027,0.22703099999999998,0.22767300000000001,0.332621,0.206565,0.21486599999999997,0.230225,0.159175,-0.0291041,0.234429,0.050676099999999995,-0.173689,-0.09380930000000001,0.224733,0.202869,0.25394,0.0625785,0.0334536,0.07011060000000001,0.228746,0.180849,0.273285,0.118756,0.22050999999999998,0.17368,0.259108,0.0882828,0.191528,0.244758,0.323337,0.0374925,0.23136700000000002,0.24967399999999998,0.20002999999999999
neuron 12402,0.32009499999999996,0.17361600000000002,0.130883,0.20089,0.6749,0.23910700000000001,0.154402,0.34370500000000004,0.694869,0.52241,0.363717,0.0194648,0.136327,0.32890199999999997,0.334413,0.53098,0.362047,0.313409,0.20890999999999998,0.30037800000000003,0.388368,0.6256619999999999,0.41316099999999994,0.11656400000000001,0.529018,0.10301400000000001,0.274275,0.050170599999999996,0.0718689,-0.047694400000000005,-0.110919,-0.18203,-0.225886,-0.21890300000000001,-0.054855799999999996,0.057571500000000005,0.108195,0.048202300000000003,-0.021182299999999998,0.08737919999999999,0.134448,0.0880528,-0.142558,-0.165186,-0.050705,-0.06087000000000001,-0.18571700000000002,-0.13275,-0.0114589,0.014196200000000003,-0.0401439,-0.11375899999999999,-0.1388,-0.140209,-0.0159166,-0.0245121,-0.0224705,0.047076,0.0382891,-0.00166972,0.0779909,0.0563896,0.0589625,0.0422649,0.110739,-0.06360840000000001,-0.157568,0.035328,0.077785,0.158582,0.609682,0.36200000000000004,0.664787,0.24865900000000002,0.66676,0.246633,0.270304,0.576789,0.303203,0.123688,0.305687,0.017850599999999998,0.269805,0.0738489,0.0998719,0.455337,0.175878,0.308298,0.310979,1.0,0.137758,0.042650099999999996,0.19751300000000002,0.61134,0.06835880000000001,0.23004699999999997,0.15195899999999998,0.13605599999999998,0.0911855,-0.231068,-0.156172,-0.0968969,-0.160364,-0.22531199999999998,-0.11212000000000001,0.0223839,0.0340681,0.0660763,0.111134,0.0396537,0.0980548,0.123919,-0.103729,-0.187948,-0.024705200000000004,-0.147622,-0.214419,-0.21590900000000002,-0.0202262,-0.0682385,-0.011057899999999999,-0.0804189,-0.127105,-0.107244,-0.0414845,-0.042050199999999996,0.025103200000000003,0.00271143,0.0622444,0.0117775,0.0928944,-0.152916,-0.019436900000000003,0.045941300000000004,0.143587,-0.175294,-0.0246908,0.0772654,0.047544499999999996
neuron 12767,0.217942,0.623974,0.605834,0.41762200000000005,0.132383,0.293213,0.15159,0.319602,0.218923,0.24901199999999998,0.238013,0.441169,0.65898,0.24187199999999998,0.40517,0.20667199999999997,0.594326,0.30877899999999997,0.14441099999999998,0.328077,0.21294000000000002,0.130744,0.361964,0.43262399999999995,0.122814,0.540276,0.16059400000000001,0.330874,0.336638,0.142625,0.05339540000000001,-0.00222341,-0.0320977,-0.0429149,0.121892,0.379571,0.29472800000000005,0.247192,0.270233,0.231969,0.292538,0.24739899999999998,0.0772828,-0.061307799999999996,0.147826,0.136872,-0.0408531,0.072674,0.275517,0.246086,0.216015,0.068114,0.0782251,0.0976941,0.265175,0.33150300000000005,0.28730500000000003,0.254065,0.176262,0.276687,0.230575,0.243445,0.311739,0.372274,0.250172,0.24396900000000002,0.10769000000000001,0.25439,0.23835,0.503608,0.2641,0.412245,0.197236,0.453956,0.17926199999999998,0.44798000000000004,0.41191700000000003,0.12643900000000002,0.30657399999999996,0.600548,0.236406,0.5281939999999999,0.309299,0.601234,0.23573000000000002,0.250221,0.157833,0.196695,0.327831,0.137758,1.0,0.306894,0.16484400000000002,0.225402,0.626027,0.6526770000000001,0.34037199999999995,0.6433399999999999,0.513043,-0.066947,0.023294299999999997,0.0802672,-0.045369099999999996,-0.00401109,0.0665433,0.249156,0.341298,0.231147,0.277669,0.209166,0.251889,0.30094099999999996,0.07884760000000002,-0.1136,0.134497,0.07016499999999999,-0.13165,-0.0420618,0.196648,0.167443,0.24761100000000003,0.0520111,-0.027060200000000003,0.011731700000000001,0.19960899999999998,0.234256,0.32133,0.13311099999999998,0.24900799999999998,0.21766100000000002,0.27466199999999996,0.0929973,0.147674,0.33400599999999997,0.295458,0.0723525,0.304658,0.269115,0.272681
neuron 12736,0.187696,0.289103,0.334177,0.34685,0.00469186,0.266549,0.160105,0.165659,0.0348855,0.113631,0.155927,0.418814,0.31592600000000004,0.165658,0.22758299999999998,0.10139400000000001,0.238754,0.142321,0.105744,0.247915,0.0637542,0.0416075,0.21226799999999998,0.308429,-0.014163,0.325087,0.149024,0.610637,0.501749,0.338336,0.324396,0.111204,0.291505,0.274544,0.30942,0.235381,0.26685,0.302415,0.212186,0.21009099999999997,0.182974,0.207225,0.0637121,0.152146,0.22874299999999997,0.223977,-0.21094899999999997,-0.059775,0.189282,0.203489,0.220518,0.233854,0.148018,0.196794,0.264577,0.24509499999999998,0.247822,0.163642,0.0937464,0.153339,0.18684,0.318764,0.309193,0.258337,0.152882,0.290075,0.220152,0.342598,0.274206,0.36486399999999997,0.0826422,0.179616,0.06771569999999999,0.164716,0.038481699999999994,0.169402,0.265496,0.058534800000000005,0.11760699999999999,0.296529,0.26849,0.34055100000000005,0.253078,0.360799,0.282611,0.09934420000000001,0.233625,0.244948,0.21635700000000002,0.042650099999999996,0.306894,1.0,0.176794,0.0466538,0.27826799999999996,0.30217,0.5573140000000001,0.42168999999999995,0.40533,0.235837,0.217016,0.309188,0.23867,0.0923067,0.302505,0.188093,0.140486,0.21304,0.201561,0.240707,0.177857,0.239368,0.162833,0.0493437,0.22267800000000001,0.11225,-0.291919,-0.18536,0.175197,0.23419600000000002,0.22911900000000002,0.265425,0.173991,0.174039,0.206681,0.17946800000000002,0.263231,0.0856933,0.167691,0.133574,0.16533599999999998,0.334656,0.373767,0.24061300000000002,0.20277,0.161426,0.272696,0.296423,0.299638
neuron 16218,0.22278699999999999,0.168536,0.186999,0.370731,0.139489,0.27631100000000003,0.38413600000000003,0.130546,0.219759,0.269056,0.307601,0.107181,0.21631,0.32471700000000003,0.26900300000000005,0.275441,0.166752,0.155704,0.534008,0.29252100000000003,0.131938,0.227174,0.293504,0.229046,0.155514,0.149668,0.48061099999999995,0.162433,0.219716,0.10241099999999999,0.0131512,-0.0629364,-0.126849,-0.12526500000000002,0.14656,0.121724,0.22916999999999998,0.207183,0.06184630000000001,0.135673,0.0754755,0.106366,-0.133463,-0.19697,-0.0370977,-0.05451990000000001,-0.263434,-0.177886,0.0849679,0.09018889999999999,0.0732415,-0.14715899999999998,-0.0924657,-0.0374665,0.08556389999999998,0.0577225,0.08607050000000001,-0.0235476,0.0212977,0.00169596,-0.041286800000000005,0.186831,0.14244,0.089936,0.0173734,0.132642,0.0288531,0.168762,0.18118800000000002,0.263972,0.154342,0.16811700000000002,0.28485900000000003,0.11075399999999999,0.20385899999999998,0.10333599999999998,0.22758699999999998,0.119173,0.15281,0.18774000000000002,0.254815,0.171579,0.267351,0.123472,0.37455900000000003,0.176423,0.555176,0.23034699999999997,0.296548,0.19751300000000002,0.16484400000000002,0.176794,1.0,0.215756,0.100316,0.213193,0.159324,0.17899600000000002,0.2517,-0.16789400000000002,-0.0427258,0.0788484,-0.146149,-0.09740889999999999,-0.0436848,0.0597165,0.00886392,0.101564,0.054134800000000004,0.113722,0.0334288,0.133306,-0.148531,-0.256469,-0.0125945,-0.197251,-0.41442299999999993,-0.378443,0.041009500000000004,0.050651800000000004,0.0611711,-0.0528802,-0.0902448,-0.166456,0.0274685,0.059536900000000004,0.134223,-0.07659869999999999,-0.054712000000000004,-0.0547889,0.041031,-0.0405043,0.11272599999999999,0.0783207,0.0721091,-0.07328660000000001,0.0953675,0.11136099999999999,0.07985700000000001
neuron 11062,0.37759899999999996,0.178731,0.23724499999999998,0.309342,0.620348,0.29146700000000003,0.15745499999999998,0.327677,0.5828439999999999,0.60618,0.362598,0.047177699999999996,0.199997,0.340486,0.318202,0.601759,0.366775,0.346409,0.207693,0.326362,0.408966,0.542246,0.34066,0.141808,0.547532,0.139031,0.294937,0.07224989999999999,0.0964298,-0.051934400000000006,-0.127614,-0.140664,-0.216908,-0.21748,-0.0681651,0.0911406,0.15516300000000002,0.10926099999999998,0.048781,0.160151,0.11738399999999999,0.0844904,-0.08310160000000001,-0.0690608,0.0548763,-0.0039434,-0.138793,-0.0561814,0.06757569999999999,0.0823495,0.0467881,-0.08339930000000001,-0.0817156,-0.114014,0.05798300000000001,0.0244565,0.0546255,0.1867,0.114602,0.185283,0.20867399999999997,0.147517,0.0984971,0.10784400000000001,0.22457800000000003,0.0301563,-0.09547699999999999,0.109732,0.153061,0.218377,0.642066,0.339646,0.6330479999999999,0.24928000000000003,0.6957260000000001,0.236779,0.300781,0.666447,0.345331,0.216718,0.31461100000000003,0.07072619999999999,0.2982,0.103181,0.0833133,0.485717,0.156626,0.259256,0.339251,0.61134,0.225402,0.0466538,0.215756,1.0,0.099485,0.280146,0.131873,0.170086,0.149275,-0.20655199999999999,-0.156591,-0.083044,-0.14093599999999998,-0.156185,-0.0780451,0.056063999999999996,0.0698315,0.13795,0.12332699999999999,0.11210899999999999,0.076068,0.124321,-0.008213799999999999,-0.11115,0.04442,-0.10518699999999999,-0.148451,-0.122624,0.0613177,-0.00689432,0.058728699999999995,-0.05945449999999999,-0.0866792,-0.116352,0.06120169999999999,0.056301800000000006,0.0742543,0.0744573,0.207577,0.150109,0.225939,-0.09410110000000001,0.0497658,0.0790447,0.24266300000000002,-0.10367,0.033224800000000006,0.123402,0.11927
neuron 11392,0.291283,0.47762299999999996,0.45488199999999995,0.346636,0.0437884,0.35231999999999997,0.10660399999999999,0.37354,0.12877,0.1855,0.211441,0.40955,0.5535479999999999,0.263153,0.38469200000000003,0.18595899999999999,0.362475,0.352966,0.0244289,0.329343,0.196453,0.044285000000000005,0.333537,0.380031,0.0412819,0.569132,0.055192399999999996,0.283315,0.287206,0.218088,0.100849,0.0494836,0.00632834,0.00245544,0.18737,0.460258,0.37469,0.37190100000000004,0.408758,0.34057600000000005,0.380379,0.370425,0.172921,0.00543313,0.266687,0.22503099999999998,0.00994716,0.196448,0.396355,0.343029,0.31199099999999996,0.164509,0.160647,0.18348399999999998,0.38903000000000004,0.44692600000000005,0.372558,0.312631,0.21935900000000003,0.285509,0.31249899999999997,0.299392,0.350654,0.370526,0.325911,0.363084,0.211851,0.320773,0.30629,0.39098,0.202497,0.372582,0.14013399999999998,0.456437,0.10115299999999999,0.49124399999999996,0.35722600000000004,0.081022,0.335513,0.5276109999999999,0.24483000000000002,0.406829,0.35675100000000004,0.573294,0.232881,0.26509099999999997,0.086576,0.273149,0.30461,0.06835880000000001,0.626027,0.27826799999999996,0.100316,0.099485,1.0,0.574655,0.333328,0.560587,0.500275,-0.014206100000000001,0.055914099999999994,0.183535,0.0164112,0.0583306,0.14769300000000002,0.36196500000000004,0.462991,0.313701,0.420125,0.313506,0.340904,0.42224300000000003,0.216772,-0.044442800000000005,0.22845100000000002,0.215031,-0.0498735,0.033312,0.294672,0.307845,0.36807399999999996,0.127019,0.06537029999999999,0.12416600000000001,0.295147,0.348518,0.419699,0.272282,0.253782,0.284913,0.29945900000000003,0.204126,0.234842,0.446572,0.34379499999999996,0.21530300000000002,0.430163,0.336426,0.347433
